0,-205006.348733368
0.1,-207543.658096105
0.2,-208807.316451963
0.3,-208330.0877553
0.4,-208400.945546196
0.5,-208422.525808316
0.6,-206702.314728593
0.7,-204359.900798148
0.8,-203451.074598055
0.9,-202648.367701024
1,-202420.7380164
1.1,-203574.245183405
1.2,-206239.867914203
1.3,-207814.205719207
1.4,-210899.741795889
1.5,-215107.822847545
1.6,-216505.844916628
1.7,-219155.611646613
1.8,-221260.667108863
1.9,-221858.578529984
2,-222353.620125047
2.1,-222070.680013018
2.2,-224756.284964856
2.3,-225283.114022951
2.4,-223963.780819711
2.5,-221995.574981884
2.6,-220914.634566168
2.7,-217231.98933122
2.8,-212536.174158171
2.9,-209767.628371774
3,-206871.376057235
3.1,-208478.609490717
3.2,-210008.69689262
3.3,-208495.781547431
3.4,-207817.373321688
3.5,-206983.072246516
3.6,-205916.847528844
3.7,-207011.554503404
3.8,-210137.887313675
3.9,-212666.21203677
4,-213321.419367499
4.1,-215566.182279004
4.2,-216223.289424828
4.3,-215580.005221074
4.4,-215302.571876325
4.5,-214764.754822269
4.6,-214983.041221659
4.7,-215878.768883765
4.8,-215057.219175335
4.9,-214417.807307452
5,-211644.412150855
5.1,-208377.943373247
5.2,-205448.865106068
5.3,-201115.701229622
5.4,-198786.093943071
5.5,-197211.120590834
5.6,-197250.935647765
5.7,-197680.195011496
5.8,-199436.777877936
5.9,-199345.206335147
6,-200710.940288728
6.1,-200722.677083482
6.2,-202739.148572531
6.3,-204285.28114096
6.4,-203255.416962947
6.5,-204540.097457079
6.6,-206319.241279323
6.7,-206952.671663142
6.8,-207949.418465669
6.9,-208736.506736804
7,-209574.985994849
7.1,-209293.654180298
7.2,-207812.964402668
7.3,-209299.47170153
7.4,-210887.725417128
7.5,-210444.993976117
7.6,-207710.079586621
7.7,-205858.315103544
7.8,-205020.625785657
7.9,-203998.737909662
8,-201907.901482493
8.1,-201246.624564154
8.2,-199933.703995215
8.3,-198487.82302377
8.4,-198003.186042199
