0,203424.20238424
0.1,202887.317470137
0.2,201099.331766708
0.3,200414.291019108
0.4,199403.240942115
0.5,199227.227201203
0.6,199142.2953936
0.7,199802.491029311
0.8,200464.859512142
0.9,200860.446120722
1,199498.295989532
1.1,196110.45408995
1.2,197075.965211327
1.3,196015.873942092
1.4,198235.224650899
1.5,199235.061467817
1.6,198388.428265579
1.7,198764.368640875
1.8,201258.925895722
1.9,201877.14301889
2,201305.062667412
2.1,199124.727148167
2.2,196947.178399559
2.3,196976.457973276
2.4,199659.607016154
2.5,199990.666252136
2.6,198506.67596435
2.7,202923.675977288
2.8,206271.705639111
2.9,204583.803804082
3,201200.008815125
3.1,196625.358486525
3.2,195808.890086782
3.3,196603.640321604
3.4,196655.645317076
3.5,196590.940602987
3.6,200253.561096338
3.7,200431.541085029
3.8,197423.914211733
3.9,201569.713457971
4,203722.971128392
4.1,203344.718835258
4.2,200554.987483161
4.3,197498.807253963
4.4,197814.207591973
4.5,201320.217189378
4.6,204560.863971922
4.7,204556.175084857
4.8,203302.176879164
4.9,203182.894898067
5,202947.353863831
5.1,201641.577664873
5.2,199206.589343182
5.3,199099.411082064
5.4,198547.06419421
5.5,198146.56911011
5.6,198762.945366801
5.7,203792.211596976
5.8,207037.38551844
5.9,208824.483923935
6,209600.522671336
6.1,207251.516674213
6.2,203116.479892787
6.3,202233.425325262
6.4,201919.364999556
6.5,200117.309965425
6.6,197753.270286993
6.7,198878.255035681
6.8,198189.272283544
6.9,197443.32909702
7,193630.431531088
7.1,191877.584623841
7.2,191170.792391468
7.3,195086.057823659
7.4,195636.382879417
7.5,195534.768483288
7.6,198237.214522017
7.7,198767.719841607
7.8,198734.282244806
7.9,197452.898489009
8,195488.564284572
8.1,196090.27429355
8.2,197590.022128845
8.3,198674.800353772
8.4,201192.600482048
8.5,201836.412978186
8.6,200397.227258308
8.7,200392.03169137
8.8,202057.8136008
8.9,204173.559266547
9,204534.253927532
9.1,205255.881784516
9.2,205443.426003371
9.3,204083.86871876
9.4,202281.191038217
9.5,201762.373046644
9.6,200233.393811199
9.7,200405.231386603
9.8,200252.862820837
9.9,200549.264161254
10,200968.410461093
10.1,201718.275786393
10.2,201963.833223321
10.3,202629.054885891
10.4,204548.911924103
10.5,204414.374532466
10.6,204551.41195894
10.7,206061.99251426
10.8,208528.083581666
10.9,206288.651627031
11,202977.662209369
11.1,201488.079991748
11.2,201102.868752586
11.3,200541.991397329
11.4,199446.409970516
11.5,201691.085668227
11.6,203818.978850906
11.7,204876.049056554
11.8,201792.255014297
11.9,200797.554658309
12,202515.905142103
12.1,200481.262853166
12.2,199134.583427944
12.3,200144.821767167
12.4,205178.932051509
12.5,206847.867757581
12.6,204465.581674235
12.7,199611.0259192
12.8,201196.151956022
12.9,200963.910611309
13,201956.252092284
13.1,202711.12600463
13.2,199592.48137062
13.3,196595.266647532
13.4,196699.429746342
13.5,197488.918050682
13.6,199800.67843605
13.7,199371.657289282
13.8,198287.800528261
13.9,195567.053621863
14,190283.36161013
14.1,190990.669124663
14.2,191252.920409227
14.3,191277.059340567
14.4,191391.029449412
14.5,195857.773941679
14.6,200145.235719856
14.7,199099.357404553
14.8,197876.081356226
14.9,198440.349697062
15,200198.104333012
15.1,203147.286975965
15.2,203415.839166056
15.3,200256.70229411
15.4,199094.817624182
15.5,199929.126316221
15.6,198022.569448816
15.7,197219.088042036
15.8,199871.623080339
15.9,199902.115535551
16,198800.506389903
16.1,197697.736659109
16.2,195998.74741548
16.3,197459.479811076
16.4,198114.875100857
16.5,199722.874665859
16.6,200407.420036356
16.7,200316.452915017
16.8,199985.915200034
16.9,200966.749008226
17,201796.896698093
17.1,200958.300892817
17.2,201548.904503194
17.3,200708.650750496
17.4,199390.483189235
17.5,202273.34572984
17.6,205512.182661213
17.7,206753.93867317
17.8,205521.558878744
17.9,203332.988836344
18,200697.174571751
18.1,198000.062599951
18.2,196433.599946781
18.3,197965.734170377
18.4,200360.413382422
18.5,199833.586269167
18.6,194178.202112224
18.7,193678.210809121
18.8,197258.562893594
18.9,199764.209555629
19,204027.102661226
19.1,206887.194771875
19.2,205960.439163742
19.3,206074.789846549
19.4,205144.201582128
19.5,201589.629902658
19.6,197824.031128552
19.7,195814.362385997
19.8,197647.581624146
19.9,195871.647631923
20,194779.520054461
20.1,193447.159409142
20.2,194794.527101236
20.3,198046.585439122
20.4,204009.297649083
20.5,205557.62788966
20.6,205941.54126555
20.7,204505.003841048
20.8,205152.982652999
20.9,207168.445723277
21,208198.362070757
21.1,207347.701722789
21.2,206316.435726145
21.3,204119.536157451
21.4,204214.976133075
21.5,205946.729818474
21.6,207020.772436987
21.7,208151.080278072
21.8,208682.630704978
21.9,208674.402161837
22,206727.374180188
22.1,203912.527384914
22.2,205535.843499585
22.3,208824.305351209
22.4,209696.89687438
22.5,207854.603114812
22.6,205263.410232257
22.7,204190.305502808
22.8,203799.277320558
22.9,203852.315198634
23,203723.409769589
23.1,201952.552785145
23.2,198390.7371153
23.3,198520.956746788
23.4,199662.206780891
23.5,199429.483430603
23.6,196331.784017151
23.7,193828.106965864
23.8,196536.451801397
23.9,201119.819142305
24,201438.210694978
24.1,198296.629246938
24.2,196076.078659501
24.3,198113.563859809
24.4,201579.090832248
24.5,200839.666609249
24.6,194167.299261484
24.7,193093.997887462
24.8,201077.772602536
24.9,204349.634527321
25,203684.595775547
25.1,198874.669441338
25.2,199455.86958594
25.3,204326.211223894
25.4,204722.710308677
25.5,200735.383717807
25.6,199875.24923744
25.7,201157.325546448
25.8,203152.632200012
25.9,203624.189612725
26,203170.019041219
26.1,204024.14256633
26.2,203027.583074807
26.3,199376.364240581
26.4,196706.510505607
26.5,198384.047060291
26.6,195052.999823526
26.7,192643.395422329
26.8,193598.261171119
26.9,195921.625050625
27,195769.515686455
27.1,194898.962327332
27.2,193697.994823009
27.3,194313.643601887
27.4,199276.939648348
27.5,202301.914479815
27.6,202492.600123572
27.7,202651.029093334
27.8,202569.234365617
27.9,204542.249355899
28,202101.107894601
28.1,195128.844202903
28.2,191551.492868413
28.3,193933.0888207
28.4,198517.667306709
28.5,199792.263866082
28.6,200378.914306392
28.7,202036.654678315
28.8,201487.521250753
28.9,201353.55048593
29,202440.779014479
29.1,204091.243610542
29.2,205560.981166908
29.3,210904.028670203
29.4,219970.42317617
29.5,221883.201785037
29.6,218548.401617017
29.7,215660.059787939
29.8,213782.213385053
29.9,213095.899443007
30,214375.154920036
30.1,214192.016674377
30.2,214097.521440925
30.3,209918.705808152
30.4,198138.60619531
30.5,187669.258829934
30.6,181906.699725665
30.7,189494.964660401
30.8,199078.089154809
30.9,200465.108451207
31,197977.057492827
31.1,186605.970903486
31.2,173267.882967678
31.3,168600.827611102
31.4,180383.838381643
31.5,204712.948430828
31.6,221828.190495757
31.7,206339.596881538
31.8,182028.19944422
31.9,173214.029574245
32,176826.118180413
32.1,178351.495674384
32.2,174034.191955715
32.3,168435.23639743
32.4,167157.657832153
32.5,169604.484538787
32.6,173659.744229757
32.7,183347.464038834
32.8,201676.670509532
32.9,216995.389584095
33,214403.646593082
33.1,211065.466245552
33.2,215266.872619856
33.3,212642.889155052
33.4,208976.538642929
33.5,210166.843220662
33.6,209240.824364079
33.7,204171.502881566
33.8,197284.898908591
33.9,186851.031902852
34,179665.920640054
34.1,179692.583210308
34.2,179808.037015146
34.3,181711.298765165
34.4,184747.38447828
34.5,187396.3094786
34.6,188464.088395902
34.7,185032.735165727
34.8,181750.263030064
34.9,186513.684538642
35,195986.011550801
35.1,203551.255237952
35.2,206050.426086604
35.3,208608.533901963
35.4,206397.587812088
35.5,201415.596272588
35.6,200695.567071872
35.7,202925.507336917
35.8,210073.423539555
35.9,217846.321503275
36,218646.206410515
36.1,216584.082810442
36.2,214343.954627205
36.3,209153.825168656
36.4,203068.697135519
36.5,200738.572631009
36.6,201985.453170881
36.7,204185.339693909
36.8,206773.232572772
36.9,211537.131625342
37,217343.036126366
37.1,216294.944819516
37.2,213160.8559298
37.3,203052.767176317
37.4,196073.675785341
37.5,197588.578503721
37.6,207120.47161258
37.7,214178.350941287
37.8,205381.211881715
37.9,197866.049402731
38,200989.858064941
38.1,208018.632035647
38.2,208996.365104012
38.3,201272.050696428
38.4,185262.681892049
38.5,182188.251438502
38.6,188798.75176774
38.7,198479.17501204
38.8,210692.513020123
38.9,221265.757373385
39,222422.89940222
39.1,210614.930202433
39.2,197555.840651711
39.3,197429.621426147
39.4,207675.263016806
39.5,222540.755746306
39.6,230163.089785421
39.7,221305.255169675
39.8,212208.241815927
39.9,210294.039538923
40,214637.638067817
40.1,216001.027062637
40.2,211612.196130685
40.3,203796.13484287
40.4,199525.83274995
